OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Total
DETAIL18716,ORDER11703,PROD30,1,1005.21,1005.21
DETAIL18717,ORDER11704,PROD102,2,1695.46,3390.92
DETAIL18718,ORDER11704,PROD105,1,1781.41,1781.41
DETAIL18719,ORDER11705,PROD254,1,561.89,561.89
DETAIL18720,ORDER11705,PROD221,1,1192.42,1192.42
DETAIL18721,ORDER11706,PROD116,3,414.24,1242.72
DETAIL18722,ORDER11706,PROD48,2,1254.74,2509.48
DETAIL18723,ORDER11706,PROD105,1,1781.41,1781.41
DETAIL18724,ORDER11707,PROD42,3,671.14,2013.42
DETAIL18725,ORDER11708,PROD43,9,1684.88,15163.92
DETAIL18726,ORDER11709,PROD189,3,298.21,894.63
DETAIL18727,ORDER11710,PROD114,7,460.88,3226.16
DETAIL18728,ORDER11711,PROD24,5,328.42,1642.1
DETAIL18729,ORDER11711,PROD223,1,1812.35,1812.35
DETAIL18730,ORDER11712,PROD155,1,1207.05,1207.05
DETAIL18731,ORDER11712,PROD141,1,1459.35,1459.35
DETAIL18732,ORDER11713,PROD154,4,632.49,2529.96
DETAIL18733,ORDER11714,PROD159,1,1504.46,1504.46
DETAIL18734,ORDER11714,PROD49,1,1643.67,1643.67
DETAIL18735,ORDER11715,PROD28,1,79.41,79.41
DETAIL18736,ORDER11716,PROD235,1,1436.86,1436.86
DETAIL18737,ORDER11716,PROD198,1,1785.7,1785.7
DETAIL18738,ORDER11717,PROD165,5,668.67,3343.35
DETAIL18739,ORDER11718,PROD202,3,892.09,2676.27
DETAIL18740,ORDER11719,PROD226,1,1371.33,1371.33
DETAIL18741,ORDER11720,PROD42,4,671.14,2684.56
DETAIL18742,ORDER11721,PROD198,7,1785.7,12499.9
DETAIL18743,ORDER11721,PROD249,3,581.77,1745.31
DETAIL18744,ORDER11722,PROD127,5,1245.37,6226.85
DETAIL18745,ORDER11722,PROD5,2,713.65,1427.3
DETAIL18746,ORDER11722,PROD171,2,1819.18,3638.36
DETAIL18747,ORDER11723,PROD105,4,1781.41,7125.64
DETAIL18748,ORDER11723,PROD182,3,1341.41,4024.23
DETAIL18749,ORDER11724,PROD243,9,1558.58,14027.22
DETAIL18750,ORDER11725,PROD15,3,1370.57,4111.71
DETAIL18751,ORDER11725,PROD122,6,177.46,1064.76
DETAIL18752,ORDER11725,PROD202,1,892.09,892.09
DETAIL18753,ORDER11726,PROD182,3,1341.41,4024.23
DETAIL18754,ORDER11726,PROD244,2,1045.79,2091.58
DETAIL18755,ORDER11727,PROD24,4,328.42,1313.68
DETAIL18756,ORDER11727,PROD255,1,1843.99,1843.99
DETAIL18757,ORDER11728,PROD5,7,713.65,4995.55
DETAIL18758,ORDER11729,PROD221,3,1192.42,3577.26
DETAIL18759,ORDER11729,PROD17,2,1034.96,2069.92
DETAIL18760,ORDER11729,PROD53,1,767.95,767.95
DETAIL18761,ORDER11730,PROD98,3,1958.92,5876.76
DETAIL18762,ORDER11730,PROD124,1,559.7,559.7
DETAIL18763,ORDER11731,PROD258,1,1628.17,1628.17
DETAIL18764,ORDER11731,PROD197,2,508.62,1017.24
DETAIL18765,ORDER11732,PROD228,5,1752.87,8764.35
DETAIL18766,ORDER11732,PROD107,1,868.62,868.62
DETAIL18767,ORDER11733,PROD90,2,152.5,305.0
DETAIL18768,ORDER11733,PROD66,2,1820.69,3641.38
DETAIL18769,ORDER11734,PROD204,1,1359.37,1359.37
DETAIL18770,ORDER11734,PROD213,3,1268.91,3806.73
DETAIL18771,ORDER11735,PROD151,8,561.4,4491.2
DETAIL18772,ORDER11736,PROD268,2,1750.59,3501.18
DETAIL18773,ORDER11737,PROD6,6,1387.83,8326.98
DETAIL18774,ORDER11738,PROD62,2,852.24,1704.48
DETAIL18775,ORDER11739,PROD54,2,1837.02,3674.04
DETAIL18776,ORDER11740,PROD23,4,217.75,871.0
DETAIL18777,ORDER11741,PROD206,1,687.05,687.05
DETAIL18778,ORDER11742,PROD98,2,1958.92,3917.84
DETAIL18779,ORDER11743,PROD177,3,461.09,1383.27
DETAIL18780,ORDER11744,PROD2,3,1965.67,5897.01
DETAIL18781,ORDER11744,PROD111,1,1696.44,1696.44
DETAIL18782,ORDER11744,PROD42,2,671.14,1342.28
DETAIL18783,ORDER11745,PROD32,2,1751.26,3502.52
DETAIL18784,ORDER11745,PROD13,4,642.99,2571.96
DETAIL18785,ORDER11746,PROD138,2,451.34,902.68
DETAIL18786,ORDER11747,PROD72,3,1382.04,4146.12
DETAIL18787,ORDER11748,PROD101,1,1497.94,1497.94
DETAIL18788,ORDER11749,PROD153,4,1419.79,5679.16
DETAIL18789,ORDER11750,PROD222,2,1275.9,2551.8
DETAIL18790,ORDER11751,PROD114,1,460.88,460.88
DETAIL18791,ORDER11752,PROD262,2,206.55,413.1
DETAIL18792,ORDER11752,PROD123,1,1414.08,1414.08
DETAIL18793,ORDER11752,PROD251,7,527.66,3693.62
DETAIL18794,ORDER11753,PROD202,1,892.09,892.09
DETAIL18795,ORDER11753,PROD132,1,1925.49,1925.49
DETAIL18796,ORDER11754,PROD137,5,1602.56,8012.8
DETAIL18797,ORDER11754,PROD186,1,634.72,634.72
DETAIL18798,ORDER11754,PROD203,1,403.43,403.43
DETAIL18799,ORDER11755,PROD3,1,1238.0,1238.0
DETAIL18800,ORDER11756,PROD18,1,940.64,940.64
DETAIL18801,ORDER11756,PROD48,7,1254.74,8783.18
DETAIL18802,ORDER11757,PROD95,2,1329.3,2658.6
DETAIL18803,ORDER11758,PROD245,5,1973.76,9868.8
DETAIL18804,ORDER11759,PROD187,6,1856.81,11140.86
DETAIL18805,ORDER11760,PROD225,5,725.64,3628.2
DETAIL18806,ORDER11761,PROD235,2,1436.86,2873.72
DETAIL18807,ORDER11761,PROD228,2,1752.87,3505.74
DETAIL18808,ORDER11762,PROD108,10,347.9,3479.0
DETAIL18809,ORDER11763,PROD36,3,1366.18,4098.54
DETAIL18810,ORDER11763,PROD62,1,852.24,852.24
DETAIL18811,ORDER11764,PROD67,6,1169.44,7016.64
DETAIL18812,ORDER11765,PROD89,8,720.23,5761.84
DETAIL18813,ORDER11766,PROD262,4,206.55,826.2
DETAIL18814,ORDER11766,PROD80,3,372.56,1117.68
DETAIL18815,ORDER11767,PROD34,7,440.9,3086.3
DETAIL18816,ORDER11768,PROD59,7,70.84,495.88
DETAIL18817,ORDER11768,PROD237,1,418.83,418.83
DETAIL18818,ORDER11769,PROD154,8,632.49,5059.92
DETAIL18819,ORDER11769,PROD110,1,789.76,789.76
DETAIL18820,ORDER11770,PROD44,1,1152.56,1152.56
DETAIL18821,ORDER11770,PROD193,1,1613.58,1613.58
DETAIL18822,ORDER11771,PROD131,1,1110.53,1110.53
DETAIL18823,ORDER11772,PROD124,2,559.7,1119.4
DETAIL18824,ORDER11773,PROD215,5,1656.11,8280.55
DETAIL18825,ORDER11774,PROD10,2,1076.07,2152.14
DETAIL18826,ORDER11774,PROD23,5,217.75,1088.75
DETAIL18827,ORDER11774,PROD155,1,1207.05,1207.05
DETAIL18828,ORDER11775,PROD230,1,1364.56,1364.56
DETAIL18829,ORDER11775,PROD17,1,1034.96,1034.96
DETAIL18830,ORDER11776,PROD14,2,1404.75,2809.5
DETAIL18831,ORDER11777,PROD126,3,122.29,366.87
DETAIL18832,ORDER11777,PROD225,1,725.64,725.64
DETAIL18833,ORDER11778,PROD267,6,1308.4,7850.4
DETAIL18834,ORDER11779,PROD181,2,184.39,368.78
DETAIL18835,ORDER11779,PROD66,1,1820.69,1820.69
DETAIL18836,ORDER11779,PROD110,1,789.76,789.76
DETAIL18837,ORDER11780,PROD109,5,99.73,498.65
DETAIL18838,ORDER11780,PROD26,1,945.69,945.69
DETAIL18839,ORDER11781,PROD174,1,179.77,179.77
DETAIL18840,ORDER11782,PROD123,1,1414.08,1414.08
DETAIL18841,ORDER11782,PROD268,1,1750.59,1750.59
DETAIL18842,ORDER11783,PROD252,5,836.11,4180.55
DETAIL18843,ORDER11783,PROD205,3,1315.11,3945.33
DETAIL18844,ORDER11783,PROD39,1,1177.82,1177.82
DETAIL18845,ORDER11784,PROD264,6,272.84,1637.04
DETAIL18846,ORDER11784,PROD69,2,520.57,1041.14
DETAIL18847,ORDER11785,PROD268,3,1750.59,5251.77
DETAIL18848,ORDER11786,PROD137,2,1602.56,3205.12
DETAIL18849,ORDER11786,PROD159,1,1504.46,1504.46
DETAIL18850,ORDER11787,PROD65,4,1152.39,4609.56
DETAIL18851,ORDER11788,PROD75,3,902.55,2707.65
DETAIL18852,ORDER11789,PROD143,2,738.33,1476.66
DETAIL18853,ORDER11790,PROD198,2,1785.7,3571.4
DETAIL18854,ORDER11791,PROD200,6,527.18,3163.08
DETAIL18855,ORDER11791,PROD114,1,460.88,460.88
DETAIL18856,ORDER11792,PROD115,5,1017.94,5089.7
DETAIL18857,ORDER11792,PROD3,2,1238.0,2476.0
DETAIL18858,ORDER11792,PROD224,1,1026.85,1026.85
DETAIL18859,ORDER11793,PROD243,5,1558.58,7792.9
DETAIL18860,ORDER11794,PROD113,7,1594.57,11161.99
DETAIL18861,ORDER11795,PROD164,1,1249.56,1249.56
DETAIL18862,ORDER11795,PROD222,6,1275.9,7655.4
DETAIL18863,ORDER11796,PROD121,5,616.75,3083.75
DETAIL18864,ORDER11797,PROD219,7,1548.14,10836.98
DETAIL18865,ORDER11797,PROD239,1,58.31,58.31
DETAIL18866,ORDER11797,PROD80,2,372.56,745.12
DETAIL18867,ORDER11798,PROD61,4,1069.72,4278.88
DETAIL18868,ORDER11799,PROD151,9,561.4,5052.6
DETAIL18869,ORDER11800,PROD169,1,144.04,144.04
DETAIL18870,ORDER11801,PROD67,4,1169.44,4677.76
DETAIL18871,ORDER11801,PROD222,2,1275.9,2551.8
DETAIL18872,ORDER11802,PROD208,5,685.36,3426.8
DETAIL18873,ORDER11803,PROD192,4,304.99,1219.96
DETAIL18874,ORDER11804,PROD65,2,1152.39,2304.78
DETAIL18875,ORDER11805,PROD39,1,1177.82,1177.82
DETAIL18876,ORDER11805,PROD190,1,1220.02,1220.02
DETAIL18877,ORDER11806,PROD56,1,1390.85,1390.85
DETAIL18878,ORDER11807,PROD182,3,1341.41,4024.23
DETAIL18879,ORDER11807,PROD239,1,58.31,58.31
DETAIL18880,ORDER11807,PROD175,1,658.6,658.6
DETAIL18881,ORDER11808,PROD101,7,1497.94,10485.58
DETAIL18882,ORDER11809,PROD202,4,892.09,3568.36
DETAIL18883,ORDER11810,PROD135,1,1496.91,1496.91
DETAIL18884,ORDER11810,PROD112,1,1658.14,1658.14
DETAIL18885,ORDER11811,PROD153,5,1419.79,7098.95
DETAIL18886,ORDER11811,PROD245,3,1973.76,5921.28
DETAIL18887,ORDER11812,PROD63,1,1410.48,1410.48
DETAIL18888,ORDER11813,PROD205,2,1315.11,2630.22
DETAIL18889,ORDER11814,PROD263,1,1528.77,1528.77
DETAIL18890,ORDER11815,PROD246,2,1575.6,3151.2
DETAIL18891,ORDER11815,PROD261,2,1323.9,2647.8
DETAIL18892,ORDER11816,PROD102,4,1695.46,6781.84
DETAIL18893,ORDER11817,PROD251,5,527.66,2638.3
DETAIL18894,ORDER11817,PROD192,1,304.99,304.99
DETAIL18895,ORDER11818,PROD119,2,119.86,239.72
DETAIL18896,ORDER11818,PROD15,1,1370.57,1370.57
DETAIL18897,ORDER11819,PROD150,1,715.26,715.26
DETAIL18898,ORDER11820,PROD48,1,1254.74,1254.74
DETAIL18899,ORDER11821,PROD255,1,1843.99,1843.99
DETAIL18900,ORDER11821,PROD65,2,1152.39,2304.78
DETAIL18901,ORDER11822,PROD75,1,902.55,902.55
DETAIL18902,ORDER11823,PROD170,3,1597.14,4791.42
DETAIL18903,ORDER11824,PROD35,7,479.36,3355.52
DETAIL18904,ORDER11824,PROD34,2,440.9,881.8
DETAIL18905,ORDER11824,PROD61,1,1069.72,1069.72
DETAIL18906,ORDER11825,PROD242,1,482.36,482.36
DETAIL18907,ORDER11825,PROD69,1,520.57,520.57
DETAIL18908,ORDER11826,PROD44,1,1152.56,1152.56
DETAIL18909,ORDER11827,PROD124,1,559.7,559.7
DETAIL18910,ORDER11828,PROD254,2,561.89,1123.78
DETAIL18911,ORDER11829,PROD185,7,828.49,5799.43
DETAIL18912,ORDER11829,PROD238,1,308.54,308.54
DETAIL18913,ORDER11830,PROD165,3,668.67,2006.01
DETAIL18914,ORDER11830,PROD21,1,1173.26,1173.26
DETAIL18915,ORDER11831,PROD262,3,206.55,619.65
DETAIL18916,ORDER11831,PROD181,4,184.39,737.56
DETAIL18917,ORDER11832,PROD68,3,1987.75,5963.25
DETAIL18918,ORDER11832,PROD138,6,451.34,2708.04
DETAIL18919,ORDER11833,PROD218,2,786.05,1572.1
DETAIL18920,ORDER11834,PROD117,1,649.93,649.93
DETAIL18921,ORDER11834,PROD138,1,451.34,451.34
DETAIL18922,ORDER11834,PROD160,5,1085.29,5426.45
DETAIL18923,ORDER11835,PROD250,2,1787.61,3575.22
DETAIL18924,ORDER11836,PROD65,4,1152.39,4609.56
DETAIL18925,ORDER11836,PROD35,1,479.36,479.36
DETAIL18926,ORDER11837,PROD91,5,1858.59,9292.95
DETAIL18927,ORDER11838,PROD263,3,1528.77,4586.31
DETAIL18928,ORDER11839,PROD110,8,789.76,6318.08
DETAIL18929,ORDER11840,PROD195,3,116.78,350.34
DETAIL18930,ORDER11841,PROD28,4,79.41,317.64
DETAIL18931,ORDER11842,PROD254,6,561.89,3371.34
DETAIL18932,ORDER11842,PROD1,2,1878.02,3756.04
DETAIL18933,ORDER11843,PROD182,8,1341.41,10731.28
DETAIL18934,ORDER11844,PROD255,5,1843.99,9219.95
DETAIL18935,ORDER11845,PROD80,1,372.56,372.56
DETAIL18936,ORDER11846,PROD95,1,1329.3,1329.3
DETAIL18937,ORDER11847,PROD77,1,1782.64,1782.64
DETAIL18938,ORDER11847,PROD97,1,1170.06,1170.06
DETAIL18939,ORDER11848,PROD222,3,1275.9,3827.7
DETAIL18940,ORDER11848,PROD114,3,460.88,1382.64
DETAIL18941,ORDER11849,PROD40,3,1833.31,5499.93
DETAIL18942,ORDER11850,PROD67,1,1169.44,1169.44
DETAIL18943,ORDER11850,PROD155,1,1207.05,1207.05
DETAIL18944,ORDER11850,PROD64,2,199.63,399.26
DETAIL18945,ORDER11851,PROD217,2,1375.9,2751.8
DETAIL18946,ORDER11852,PROD214,1,1829.14,1829.14
DETAIL18947,ORDER11852,PROD55,1,1835.23,1835.23
DETAIL18948,ORDER11853,PROD166,1,1274.47,1274.47
DETAIL18949,ORDER11854,PROD51,1,1134.21,1134.21
DETAIL18950,ORDER11855,PROD117,2,649.93,1299.86
DETAIL18951,ORDER11855,PROD197,3,508.62,1525.86
DETAIL18952,ORDER11856,PROD115,2,1017.94,2035.88
DETAIL18953,ORDER11856,PROD167,7,869.31,6085.17
DETAIL18954,ORDER11856,PROD91,1,1858.59,1858.59
DETAIL18955,ORDER11857,PROD252,2,836.11,1672.22
DETAIL18956,ORDER11857,PROD133,1,971.0,971.0
DETAIL18957,ORDER11858,PROD146,6,1226.36,7358.16
DETAIL18958,ORDER11859,PROD262,1,206.55,206.55
DETAIL18959,ORDER11859,PROD225,4,725.64,2902.56
DETAIL18960,ORDER11860,PROD3,6,1238.0,7428.0
DETAIL18961,ORDER11860,PROD48,1,1254.74,1254.74
DETAIL18962,ORDER11861,PROD91,1,1858.59,1858.59
DETAIL18963,ORDER11862,PROD16,1,882.26,882.26
DETAIL18964,ORDER11863,PROD25,1,1613.58,1613.58
DETAIL18965,ORDER11864,PROD190,2,1220.02,2440.04
DETAIL18966,ORDER11865,PROD231,6,1176.8,7060.8
DETAIL18967,ORDER11866,PROD88,4,1557.45,6229.8
DETAIL18968,ORDER11867,PROD181,6,184.39,1106.34
DETAIL18969,ORDER11868,PROD120,2,539.82,1079.64
DETAIL18970,ORDER11868,PROD107,3,868.62,2605.86
DETAIL18971,ORDER11869,PROD87,7,1691.31,11839.17
DETAIL18972,ORDER11870,PROD76,1,602.79,602.79
DETAIL18973,ORDER11871,PROD254,5,561.89,2809.45
DETAIL18974,ORDER11871,PROD116,2,414.24,828.48
DETAIL18975,ORDER11872,PROD44,3,1152.56,3457.68
DETAIL18976,ORDER11872,PROD94,3,1540.07,4620.21
DETAIL18977,ORDER11872,PROD222,2,1275.9,2551.8
DETAIL18978,ORDER11873,PROD10,2,1076.07,2152.14
DETAIL18979,ORDER11874,PROD70,1,154.82,154.82
DETAIL18980,ORDER11875,PROD49,1,1643.67,1643.67
DETAIL18981,ORDER11876,PROD257,2,1136.86,2273.72
DETAIL18982,ORDER11877,PROD141,7,1459.35,10215.45
DETAIL18983,ORDER11878,PROD11,2,1222.91,2445.82
DETAIL18984,ORDER11879,PROD156,1,461.63,461.63
DETAIL18985,ORDER11880,PROD220,4,757.96,3031.84
DETAIL18986,ORDER11881,PROD232,5,1338.11,6690.55
DETAIL18987,ORDER11881,PROD256,2,529.4,1058.8
DETAIL18988,ORDER11882,PROD124,9,559.7,5037.3
DETAIL18989,ORDER11883,PROD222,8,1275.9,10207.2
DETAIL18990,ORDER11884,PROD42,1,671.14,671.14
DETAIL18991,ORDER11885,PROD25,2,1613.58,3227.16
DETAIL18992,ORDER11885,PROD88,2,1557.45,3114.9
DETAIL18993,ORDER11886,PROD60,6,1470.15,8820.9
DETAIL18994,ORDER11886,PROD77,3,1782.64,5347.92
DETAIL18995,ORDER11887,PROD148,4,1332.56,5330.24
DETAIL18996,ORDER11888,PROD209,1,1144.1,1144.1
DETAIL18997,ORDER11889,PROD181,2,184.39,368.78
DETAIL18998,ORDER11890,PROD161,9,1901.65,17114.85
DETAIL18999,ORDER11890,PROD192,1,304.99,304.99
DETAIL19000,ORDER11891,PROD244,1,1045.79,1045.79
DETAIL19001,ORDER11892,PROD17,2,1034.96,2069.92
DETAIL19002,ORDER11893,PROD127,2,1245.37,2490.74
DETAIL19003,ORDER11894,PROD187,3,1856.81,5570.43
DETAIL19004,ORDER11894,PROD65,1,1152.39,1152.39
DETAIL19005,ORDER11894,PROD250,3,1787.61,5362.83
DETAIL19006,ORDER11895,PROD196,7,1433.76,10036.32
DETAIL19007,ORDER11895,PROD249,1,581.77,581.77
DETAIL19008,ORDER11896,PROD265,7,574.08,4018.56
DETAIL19009,ORDER11896,PROD95,1,1329.3,1329.3
DETAIL19010,ORDER11897,PROD178,1,1175.78,1175.78
DETAIL19011,ORDER11898,PROD16,2,882.26,1764.52
DETAIL19012,ORDER11899,PROD252,1,836.11,836.11
DETAIL19013,ORDER11899,PROD48,1,1254.74,1254.74
DETAIL19014,ORDER11900,PROD170,2,1597.14,3194.28
DETAIL19015,ORDER11900,PROD264,1,272.84,272.84
DETAIL19016,ORDER11901,PROD59,5,70.84,354.2
DETAIL19017,ORDER11902,PROD102,4,1695.46,6781.84
DETAIL19018,ORDER11902,PROD259,1,1645.61,1645.61
DETAIL19019,ORDER11902,PROD101,1,1497.94,1497.94
DETAIL19020,ORDER11903,PROD52,2,788.65,1577.3
DETAIL19021,ORDER11903,PROD200,1,527.18,527.18
DETAIL19022,ORDER11903,PROD161,1,1901.65,1901.65
DETAIL19023,ORDER11904,PROD208,1,685.36,685.36
DETAIL19024,ORDER11905,PROD85,6,1480.91,8885.46
DETAIL19025,ORDER11906,PROD67,2,1169.44,2338.88
DETAIL19026,ORDER11906,PROD191,4,1134.63,4538.52
DETAIL19027,ORDER11907,PROD238,2,308.54,617.08
DETAIL19028,ORDER11908,PROD112,2,1658.14,3316.28
DETAIL19029,ORDER11908,PROD8,5,967.88,4839.4
DETAIL19030,ORDER11909,PROD66,1,1820.69,1820.69
DETAIL19031,ORDER11910,PROD6,1,1387.83,1387.83
DETAIL19032,ORDER11910,PROD42,2,671.14,1342.28
DETAIL19033,ORDER11911,PROD218,3,786.05,2358.15
DETAIL19034,ORDER11912,PROD212,2,930.76,1861.52
DETAIL19035,ORDER11913,PROD36,6,1366.18,8197.08
DETAIL19036,ORDER11913,PROD235,1,1436.86,1436.86
DETAIL19037,ORDER11914,PROD157,4,1630.77,6523.08
DETAIL19038,ORDER11914,PROD131,1,1110.53,1110.53
DETAIL19039,ORDER11915,PROD215,1,1656.11,1656.11
DETAIL19040,ORDER11916,PROD211,1,787.68,787.68
DETAIL19041,ORDER11916,PROD95,2,1329.3,2658.6
DETAIL19042,ORDER11917,PROD15,2,1370.57,2741.14
DETAIL19043,ORDER11918,PROD13,7,642.99,4500.93
DETAIL19044,ORDER11918,PROD111,1,1696.44,1696.44
DETAIL19045,ORDER11919,PROD213,1,1268.91,1268.91
DETAIL19046,ORDER11920,PROD8,3,967.88,2903.64
DETAIL19047,ORDER11921,PROD91,1,1858.59,1858.59
DETAIL19048,ORDER11922,PROD44,1,1152.56,1152.56
DETAIL19049,ORDER11922,PROD261,4,1323.9,5295.6
DETAIL19050,ORDER11923,PROD122,1,177.46,177.46
DETAIL19051,ORDER11924,PROD14,1,1404.75,1404.75
DETAIL19052,ORDER11925,PROD42,1,671.14,671.14
DETAIL19053,ORDER11925,PROD111,6,1696.44,10178.64
DETAIL19054,ORDER11925,PROD217,1,1375.9,1375.9
DETAIL19055,ORDER11926,PROD23,2,217.75,435.5
DETAIL19056,ORDER11927,PROD222,8,1275.9,10207.2
DETAIL19057,ORDER11927,PROD93,1,1310.46,1310.46
DETAIL19058,ORDER11928,PROD194,2,1597.76,3195.52
DETAIL19059,ORDER11929,PROD64,1,199.63,199.63
DETAIL19060,ORDER11929,PROD257,2,1136.86,2273.72
DETAIL19061,ORDER11930,PROD100,4,1843.47,7373.88
DETAIL19062,ORDER11931,PROD251,3,527.66,1582.98
DETAIL19063,ORDER11932,PROD94,2,1540.07,3080.14
DETAIL19064,ORDER11932,PROD116,1,414.24,414.24
DETAIL19065,ORDER11933,PROD36,3,1366.18,4098.54
DETAIL19066,ORDER11933,PROD251,4,527.66,2110.64
DETAIL19067,ORDER11934,PROD229,5,1283.1,6415.5
DETAIL19068,ORDER11934,PROD47,3,505.65,1516.95
DETAIL19069,ORDER11935,PROD144,1,291.54,291.54
DETAIL19070,ORDER11936,PROD180,1,1968.03,1968.03
DETAIL19071,ORDER11937,PROD194,2,1597.76,3195.52
DETAIL19072,ORDER11938,PROD155,1,1207.05,1207.05
DETAIL19073,ORDER11939,PROD106,4,1287.68,5150.72
DETAIL19074,ORDER11940,PROD34,1,440.9,440.9
DETAIL19075,ORDER11940,PROD254,1,561.89,561.89
DETAIL19076,ORDER11941,PROD94,1,1540.07,1540.07
DETAIL19077,ORDER11941,PROD205,2,1315.11,2630.22
DETAIL19078,ORDER11941,PROD35,1,479.36,479.36
DETAIL19079,ORDER11942,PROD209,3,1144.1,3432.3
DETAIL19080,ORDER11943,PROD215,1,1656.11,1656.11
DETAIL19081,ORDER11943,PROD195,3,116.78,350.34
DETAIL19082,ORDER11944,PROD131,1,1110.53,1110.53
DETAIL19083,ORDER11944,PROD9,2,913.1,1826.2
DETAIL19084,ORDER11945,PROD265,6,574.08,3444.48
DETAIL19085,ORDER11945,PROD44,2,1152.56,2305.12
DETAIL19086,ORDER11946,PROD253,1,925.45,925.45
DETAIL19087,ORDER11947,PROD244,1,1045.79,1045.79
DETAIL19088,ORDER11948,PROD127,4,1245.37,4981.48
DETAIL19089,ORDER11948,PROD22,3,982.19,2946.57
DETAIL19090,ORDER11949,PROD78,1,1837.3,1837.3
DETAIL19091,ORDER11949,PROD119,1,119.86,119.86
DETAIL19092,ORDER11950,PROD112,1,1658.14,1658.14
DETAIL19093,ORDER11950,PROD114,2,460.88,921.76
DETAIL19094,ORDER11951,PROD209,1,1144.1,1144.1
DETAIL19095,ORDER11951,PROD207,1,331.82,331.82
DETAIL19096,ORDER11952,PROD252,7,836.11,5852.77
DETAIL19097,ORDER11953,PROD205,3,1315.11,3945.33
DETAIL19098,ORDER11954,PROD249,1,581.77,581.77
DETAIL19099,ORDER11955,PROD14,3,1404.75,4214.25
DETAIL19100,ORDER11955,PROD233,1,1176.96,1176.96
DETAIL19101,ORDER11956,PROD240,1,1788.91,1788.91
DETAIL19102,ORDER11957,PROD178,4,1175.78,4703.12
DETAIL19103,ORDER11958,PROD237,4,418.83,1675.32
DETAIL19104,ORDER11959,PROD120,10,539.82,5398.2
DETAIL19105,ORDER11960,PROD89,2,720.23,1440.46
DETAIL19106,ORDER11961,PROD242,4,482.36,1929.44
DETAIL19107,ORDER11962,PROD255,2,1843.99,3687.98
DETAIL19108,ORDER11962,PROD57,2,509.44,1018.88
DETAIL19109,ORDER11962,PROD92,1,1581.94,1581.94
DETAIL19110,ORDER11963,PROD19,2,374.87,749.74
DETAIL19111,ORDER11964,PROD230,1,1364.56,1364.56
DETAIL19112,ORDER11965,PROD74,2,1315.07,2630.14
DETAIL19113,ORDER11965,PROD248,5,1594.2,7971.0
DETAIL19114,ORDER11965,PROD260,1,778.36,778.36
DETAIL19115,ORDER11966,PROD268,2,1750.59,3501.18
DETAIL19116,ORDER11967,PROD130,3,321.69,965.07
DETAIL19117,ORDER11967,PROD126,1,122.29,122.29
DETAIL19118,ORDER11968,PROD216,4,1869.78,7479.12
DETAIL19119,ORDER11969,PROD247,2,399.83,799.66
DETAIL19120,ORDER11969,PROD81,3,1222.72,3668.16
DETAIL19121,ORDER11970,PROD102,1,1695.46,1695.46
DETAIL19122,ORDER11970,PROD19,2,374.87,749.74
DETAIL19123,ORDER11970,PROD108,1,347.9,347.9
DETAIL19124,ORDER11971,PROD257,1,1136.86,1136.86
DETAIL19125,ORDER11971,PROD166,1,1274.47,1274.47
DETAIL19126,ORDER11972,PROD35,3,479.36,1438.08
DETAIL19127,ORDER11973,PROD246,5,1575.6,7878.0
DETAIL19128,ORDER11974,PROD216,5,1869.78,9348.9
DETAIL19129,ORDER11975,PROD26,2,945.69,1891.38
DETAIL19130,ORDER11976,PROD2,3,1965.67,5897.01
DETAIL19131,ORDER11976,PROD68,1,1987.75,1987.75
DETAIL19132,ORDER11977,PROD197,1,508.62,508.62
DETAIL19133,ORDER11978,PROD214,6,1829.14,10974.84
DETAIL19134,ORDER11979,PROD263,1,1528.77,1528.77
DETAIL19135,ORDER11980,PROD28,7,79.41,555.87
DETAIL19136,ORDER11981,PROD214,5,1829.14,9145.7
DETAIL19137,ORDER11981,PROD58,2,1754.73,3509.46
DETAIL19138,ORDER11982,PROD206,6,687.05,4122.3
DETAIL19139,ORDER11982,PROD106,2,1287.68,2575.36
DETAIL19140,ORDER11983,PROD188,1,226.5,226.5
DETAIL19141,ORDER11984,PROD127,1,1245.37,1245.37
DETAIL19142,ORDER11984,PROD49,1,1643.67,1643.67
DETAIL19143,ORDER11985,PROD251,1,527.66,527.66
DETAIL19144,ORDER11986,PROD141,1,1459.35,1459.35
DETAIL19145,ORDER11986,PROD73,1,393.18,393.18
DETAIL19146,ORDER11986,PROD230,1,1364.56,1364.56
DETAIL19147,ORDER11987,PROD136,5,1272.39,6361.95
DETAIL19148,ORDER11987,PROD12,1,833.87,833.87
DETAIL19149,ORDER11987,PROD220,1,757.96,757.96
DETAIL19150,ORDER11988,PROD99,2,86.75,173.5
DETAIL19151,ORDER11989,PROD211,10,787.68,7876.8
DETAIL19152,ORDER11990,PROD238,2,308.54,617.08
DETAIL19153,ORDER11990,PROD127,4,1245.37,4981.48
DETAIL19154,ORDER11991,PROD235,2,1436.86,2873.72
DETAIL19155,ORDER11991,PROD210,2,1212.09,2424.18
DETAIL19156,ORDER11992,PROD196,2,1433.76,2867.52
DETAIL19157,ORDER11993,PROD174,3,179.77,539.31
DETAIL19158,ORDER11994,PROD99,4,86.75,347.0
DETAIL19159,ORDER11994,PROD39,4,1177.82,4711.28
DETAIL19160,ORDER11994,PROD133,1,971.0,971.0
